rating,label,Romanized Review
4,1,"jaba maile yo pustak suru gare, yo bilkulai AkarShaka thiena. lekhana shailI ra dherai Dhilo suruvAtako bAremA kehi kurAle malai sanchai vichalita garyo ra malai ruchi rAkhnabATa rokyo. yo nishchita rUpamA bIchamA katai uThyo ra tyahA.NbATa dherai santoShajanaka antyako sAtha samApta bhayo. yo tyati dherai mahatwopurna Chaina, tara yo pustak maile kehi samayamai paDheko sabaibhanda Ramro antyaharU madhye ek ho.
yadyapi katha kahilekhIM dherai Dhilo Cha ra arUmA dherai dohorine Cha, yasamA kehi avadhAraNAharU sanchai Ramro ra advitIya Chan (kamtimA mero lagi). samayeko vistAra, samayasangai mannuva jAtimA pramukha sAMskRRitika ra sAmAjika parivartanaharU, bhautika vij~nAna ra arthashAstra jastA kurAharUle pustakm dherai thulo bhUmikA khelChan. yI dherai rAmrarI vyAkhyA garek Chan ra pAThakalAI sanchai saMlagna garAu.NChan, jasale gardA kohI pani tinIharUko bAremA sochna bAdhya hunCha juna vidhAkA dherai vij~nAna katha pustakharUmA vAstavamA prastuta gareko Chaina. maile ramAilo gareko arko kurA yo thiyo ki yo upanyAsale samakAlIna sAhityamA lokapriya dui AvartI viShayavastuharU samAvesha gardaCha; antarikSha yuddha\\yatra, ra bhaviShyavAdI DisTopiyana kAlpanika. TADhAkA AkAshagaMgAharUmA tapAIMlAI tIvra, uchcha gatiko yuddha dekhAi.NdA, pRRithvI ra yasakA mAnisaharU kehi ThUlA parivartanaharUbATa gujrirahek Chan ra sabai Ramroko lagi hoina. yo nishchita rUpamA ek prakarkoako rochaka dvivibhAjana ho jasale yo pustaklAI pheri ek paTaka mero lagi dherai arUharU bhanda pharaka banAu.NCha.
sabaibhanda mAthi, da pharaebhara vAramA maile phelA pArna sakne ek mAtra vichalita garne kAraka yesko Dhilo suruvAta ho. pAtraharU baliyo Chan, yadyapi pUrNa rUpamA bAhira nikAliek Chainan, seTi~Na(harU) sanchai rochaka ra vishiShTa Chan ra surudekhi antyasammako katha adbhuta Cha. yo tulanAtmaka rUpamA choto paDhne pani Cha tyasaile yasalAI nishchita rUpamA maukA dinuhos ra yedi saknuhunCha bhane antyasamma hernuhos. malai shaMkA Cha ki tapAIM pachutAunuhuneCha."
3,0,malai lagyo ki yo padhna ramAilo kitAba huneCha. lekhakale kasarI lekhna sakChan bhanera malai thAhA bhaena.
4,1,"yI rAmrA kliparaharU hun. ma peshevara hoina, tara mero kukurako niyamita rUpamA dAhrI kATchu, ra dherai pharaka utpadanharU prayas gareko chu. yI kliparaharU ThIka Chan, ra tinIharUle ramro sanga kam garchan. malai mulyako bAremA tyati nishchita Chaina. ma dui anya vikalpaharU sujhAva dinchu:

vastabik prayogako lagi, <a data-hook=product-link-linked class=a-link-normal href=/Oster-A5-Turbo-2-Speed-Professional-Animal-Clipper/dp/B000LRN31A/ref=cm_cr_arp_d_rvw_txt?ie=UTF8>Oster A5 Turbo 2-Speed ​​Professional Animal Clipper</a> dashakauMdekhi grUmi~Na peshevaraharUko lagi sunako mannuka raheko Cha. ra yo yI bhanda kammA bikrI hune bhaekole, ma vastabik prayogako lagi pahile tyo ChanauTa garnechu.

gharako prayogako lagi, malai yo ra mero <a data-hook=product-link-linked class=a-link-normal href=/Andis-EasyClip-Pro-Animal-7-Piece-Detachable-Blade-Clipper-Kit-Pet-Grooming-MBG-2-22690/dp/B00UT3F31O/ref=cm_cr_arp_d_rvw_txt?ie=UTF8>Andis EasyClip Pro-Animal 7-Piece Detachable Blade Clipper Kit, Pet Grooming, MBG-2 (22690)</a> bIcha kunai bhinnatA dekhi.Ndaina. yo ThyAkkai ustai kam garcha, ra uchcha gunastar ko klipara jasto pani lAgCha (masanga bhaeko sasto Wahl mannuva/ghara kliparaharU bhanda dherai Ramro). yo sabaibhanda uchcha-starIya enDisa klipara hoina (tinIharUsanga vastabik seTi~NaharUko lagi DijAina garek maha.NgAharU Chan), yo malai yo jattikai Ramro lAgCha ra kam garcha. yo kevala ek gati ho, tara ma dherai jaso prayogaharUko lagi dui gatiko AvashyakatA dekhdina. tyo enDisa klipara yesko lagabhaga AdhA mulya ho, ra yasamA euta kesa ra chAra-TukrA kaMghI seTa (#1-4) samAvesha Cha. yedi tapAIM yasasanga kAi.Nyo prayoga garna chAhanuhunCha bhane, tapAIMle <a data-hook=product-link-linked class=a-link-normal href=/Wahl-Professional-Animal-Stainless-Steel-Guide-Combs-3390-100/dp/B002RBWL1G/ref=cm_cr_arp_d_rvw_txt?ie=UTF8>Wahl Professional Animal Stainless Steel Guide Combs #3390-100</a> jastA chIjaharUko lagi badi tirnuhuneCha, juna malai pakkA Cha ki Ramro Cha... tara yo samAvesha gareko Chaina.

sAthai, dhyAna dinuhos ki Wahl kliparaharUko lagi dui pharaka bleDa AkAraharU Chan. janAvarako prayogako lagi DijAina garekharUmA lAmo kAi.NyoharU hunChan juna dherai mAnisaharUsanga huna sakne sasto (ra utkRRiShTa hoina) gharako kAi.NyoharUmA phiTa hu.Ndainan. janAvaraharU enDisasanga AdAnapradAna garna sakinCha (maile parIkShaNako lagi yasamA mero enDisa kAi.Nyo prayoga gare).

je bhae pani, yo Ramro klipara ho... tara mulyako hisAbale yo mero pahilo rojAi huneChaina."
5,0,"mero kukurale khAnekurAharU dherai ChAnCha. U khAnekurAharU dherai ChAnChe, tyasaile ma rAmrI chu."
1,0,"yo ahilesammakai sabaibhanda Ramro seTa ho. malai raMgaharUko vividhatA mannu parCha. mAthillo bhAga Ramro, gADhA ra~Nako Cha ra mAthillo bhAga pani utkRRiShTa ra~Nako Cha. malai yasamA kArpeTi~Nako kunai samasya bhaeko Chaina. maile ek varSha pahile kineko bhA.Nchieko seTa badalna yo kineko thie.N. ma purAnolAI pUrNa rUpamA gaDabaDa banAuna chAhannatheM."
4,0,"malai aphrikI-amerikI samudAyako bAremA kehi thAhA thiena, ra malai aphrikI-amerikI samudAyako bAremA dherai thAhA thiena. e negroja hisTrI pustak dherai rochaka paThanIya thiyo."
5,1,"utkRRiShTa pustak. charitra vikAsa asAdhAraNa Cha. antya ali jhanjhaTilo thiyo, tara ma bujhchu kina. utkRRiShTa trayI."
5,1,"shRRi~NkhalAmA utkRRiShTa thapa. yedi tapAIM jAdUgara, jAdU ra rAkShasaharU bhaeko Adhunika seTi~NamA ruchi rAkhnuhunCha bhane, ma dRRiDhatApUrvaka sujhAva dinchu ki tapAIMle pustak #1, sTarma phranTa (da DresaDena phAilsa, pustak 1) linuhos. tapAIM chA.NDai yo pustakm pharkanuhuneCha, ra pAtraharU dherai ramro sanga vikasita huneChan."
4,1,"durbhAgyavasha yo visheSha yuniTale hamro vAkImA kam garena. ma malai mannu paryo rAkhdai chu kinabhane yo kam gardainathyo, kevala plagamA bhaek DA.NThaharU Hamile kammA prayoga garne visheSha moTorolAko lagi dherai lAmo thie tyasaile ma pharkanu paryo."
5,1,"yI chIjaharU adbhuta Chan! jADomA TopI lagAuna nachAhane tara kAna nyAno rAkhna chAhane keTAharU (vA keTIharU) ko lagi utkRRiShTa! tapAIM Sayad kam chiso tApakramamA lAmo samayasamma bAhira jAna saknuhunna tara shaharamA ghumdA vA kArabATa resTurenTamA jA.NdA, yI kam garneChan. malai mannu parCha ki ma tini haru lai mero kAnamA TA.Nsna sakchu ra gaera ekiChinamA nikAlna sakchu! dherai kAryAtmaka ra kharidako lAyaka! mero ausata AkArako kAna Cha ra madhyama AkArako kAna uttama Cha!"
4,0,samaya mA dherai pyAro katha. kyArekTaraharU ramro sanga vikasita bhaek thie ra mero ruchi rAkhek thie. ma yo pustak siphArisa garchu. malai yo pustak saMga dherai ramAilo thiyo.  yo dherai rochaka thiyo
5,0,"yo mero rijiDa sa mA lagAunuhos. samasya mAtra yo ho ki yo vAstavamA bleDa hoina, tara ustai bleDako joDI ho. yo upakaraNa prayoga garna ali pIDAdAyI hune garI DijAina gareko Cha, tara yo kunai samasya hoina. AkAra Ramro ra kampyAkTa Cha. yedi tapAIMsanga thulo sa Cha bhane"
5,0,hAmIsanga yo kreTa kehi varShadekhi Cha ra yasalAI kasarI samAtieko Cha bhanne kurAmA ma dherai khusi chu. silAIharU Thosa ra spaShTa Chan.
3,1,ThIka Cha. yo ali saMvedanashIla Cha. kahilekhI.N baTana thichdA yo aDkinCha ra bArambAra ghaNTI aDkinCha. kahilekhI.N DhokA banda gardA pani tyastai hunCha.
5,1,"malai yo suru huna ali Dhilo lagyo, tara ekchoTi tapAIM filmmA pravesha garepaChi tapAIMle bujhnuhunCha ki he! malai parkhanu parCha ra yasale ke bhanCha bhanera sunnu parCha anyathA ma kathanakalAI yAda garnechu, ekchoTi maile filmko bAremA sabai kurA sanchai ramAilo gare. sanchai kinna lAyaka!."
1,1,"ma sasto prayoga garna milne TrAipaDa khojdai chu. polAroiDa euta vaidha brAnDa ho, tyasaile maile yasalAI prayas gare. yadyapi, yo TrAipaDa prayoga garna dherai garo Cha. bAyA.NbATa dAyA.N ghumdA ra mAthibATa tala ghumdA duvai dherai susta mahasusa bhayo. Duala babala lebhala bekra thiyo kinaki ma chAheko sthiti rAkhna sakina. maile ekdama nayA.N arDara gare, tara maile pAeko TrAipaDa prayoga gareko jasto dekhinthyo, Sayad tyahI kAraNale holA. je bhae pani, ma maile prapta gareko utpadanko samIkShA garchu."
4,0,"balba lumenaharUle prakAshako uttama mAtrA pradAna gardaCha, juna mero kalA sTuDiyoko lagi upayukta Cha. prakAsha utpadan dherai ujyAlo Cha. malai yo tathya pani mannu parCha ki balba dhAtuko sAmagrIbATa baneko Cha, jasale khiyA vA kShati gardaina. yo balba mulyako lagi utkRRiShTa Cha. ma yo balba siphArisa gardachu"
5,0,"DikIharU, vAstavika maulika hun, ra guNastara vij~nApana jastai Cha."
5,0,maile yo mero sautenI ChorAko lagi kineko thie.N ra usalAI yo ekdamai mannu parCha. U harek dina yasasanga khelCha ra U dherai khusi Cha. plAsTikakA bhAgaharU dherai baliyo Chan.
5,0,merI shrImatIlAI yI lo prophAila bhaekharU mannu parChan ra unlai pani yI mannu parChan. yI kurAharUle Ramro anubhUti dinChan.
5,1,"yo ekla katha dherai Ramro thiyo.  tyahA.N dherai TAipaharU ra galata hijjeharU thie, tara yo ajhai padhna lAyaka thiyo."
5,0,maile yo chakku arDara gareko thie.N kinabhane yesko bleDa chauDA Cha ra malai yesko hyAnDala sanchai mannu paryo. yo yati sAno Cha ki yasalAI kholna ra banda garna ali garo Cha. hyAnDala Ramro ra kasilo Cha ra yo mulyako lagi Ramro mulya ho. maile yo mero shrImannuko lagi krisamasako lagi kineko thie.N ra uhA.NlAI yo mannu parCha! uhA.N guNastara ra nirmannubATa dherai prabhAvita hunuhunCha. uhA.N yasabATa dherai khusi hunuhunCha. yo bokna dherai sajilo Cha ra dherai upayogI Cha. uhA.N AphnI shrImatIko lagi ajha dherai kinnuhunCha! maile yo ek sAthIko lagi kineko thie.N jasako TAuko sAno Cha ra uhA.Nle yasalAI lagabhaga sabai kurAko lagi prayoga garnuhunCha.
5,1,"maile yo AkAra lagabhaga ek varShadekhi lagAeko chu. yo Sayad ali sAno hunCha tara yesko kam garna yasalAI ramro sanga phiTa pani hunuparCha. ma choto chu - 5'2 - ra 40 pAunDa taula bhaekole maile L arDara gare. yo mAthi chaDhera vA tala jharera dherai ramro sanga phiTa hunCha. tapAIMko lugAmA yasto kehi lagAeko saMketa garne kunai rekhAharU dekhi.Ndainan. maile dosro ra~NamA arko arDara gare ra dherai jaso dina ek vA arko lagAu.Nchu. varShabhari dherai paTaka dhu.NdA pani yo kunai pani hisAbale thakita bhaeko dekhiena. vAstavamA, tini haru lai sukAu.NdA tini haru lai pheri ArAmadAyI banAuna maddata garcha. Ramro taula ghaTAepaChi, yo spaShTa rUpamA ramro sanga kam gardaina tara malai utpadan mannu parCha ki duvai ra~NaharU sAno AkAramA arDara garna sakinCha, Sayad pratyekko dui-tIna. tinIharU ArAmadAyI Chan ra malai pAtalo mahasusa garna maddata garchan, chAhe tyo vyApArika sUTa, poshAka, vA jinsa muni hos! imannudArIpUrvaka bhannupardA, malai ahile tinIharU binA jAnu galata lAgCha. sabaibhanda prabhAvakArI AkArako pahiranako tulanAmA, tapAIM kevala mulyalAI harAuna saknuhunna. mero uchAimA, yo mero brA lAinamA tAninCha, juna malai upayukta lAgCha.

ma nishchita rUpamA Aphno AkAralAI sahaja banAuna ra pAtalo mahasusa garna chAhane jo kohIlAI yo siphArisa garchu!"
4,1,"Ramro katha - tara dherai hiMsA ... ma chAhanchu ki katha ekdama ustai ho, tara hiMsAko saTTA, buddhiko laDAI - jastai. dherai lugA, kam khaMjara.  taipani, ek Ramro dhAgo ra kiMgsalIle birAmI arabapatiko rUpamA adbhuta kam gare."
5,0,"ma tyo sabai paDhchu juna nesbolale paDhdaina!!!!!!!!!!!!

yedi tapAIM"
5,0,"utkRRiShTa dAyarA ra guNastara, yo euta adbhuta kesa ho. ma arkoko lagi mero A.NkhA khulA rAkhnechu."
5,0,"yo yati saMvedanashIla Cha ki yasalAI kholne vA banda garne sajilo tarikA khojna sakinCha. mero bAtharUmamA euta Cha. arko bAtharUmamA Cha, ra pahilo nuhAune ThAu.NmA Cha. mero bhitra euta Cha."
4,1,"pahilo paTaka lagAu.NdA apekchya gareanusAra nai phiTa hunChan tara khelne ra chalne bittikai tinIharU bAhira niskanChan. tyasapaChi tinIharU jholAdAra ra bAhira niskane dekhinChan, prAyaH pyAnTaharU. ra sharTaharU ali choto Chan. tasvIrasanga mildojuldo ra~NaharU. maile kinek anya kArTaraharU jasto tinIharUko AkAra narahane khAlako hunCha."
1,1,"jaba MH putalIharU pahilo paTaka bAhira Ae, maile soche.N. juna tarikAle tinIharU papa ra apha hunChan, kina sabailAI yasarI nai nabanAune ra tini haru lai AdAnapradAna garna milne banAune? ho, Ramro vichAra hoina ra? hoina, jaba Mattel lobhI Cha. maile yI lagabhaga sabai kiTaharU kinera galtI gare. bhagavAnale malai maddata garnuhos! ma pUrNa rUpamA chyAtieko chu. tinIharU sasto Chan, vigaharU bakavAsa jasto dekhinChan, hAta ra khuTTA khukulo Chan, ra hipa jornIharU thorai chaldA bhA.NchinChan. ma vishvAsa garna sakdina ki Mattel yati sasto bhaeko Cha. mero matalaba pahile MH putalIharUko pahilo seTa pAgala jastai TuTCha, tyasapaChi yo? Aunuhos Mattel ke tapAIMsanga paryApta paisA Chaina????? ke tapAIMle sanchai krisamasako najika hAmI AmAbAbulAI chyAtnu parCha???? yo seTa paisAko lAyaka thiena, ra maile pasalamA yesko lagi kehi pani tireko thiina.N. yI madhye kunai pani seTaharU palTAuna lAyaka Chainan. ma tI sabailAI raddIko TokarImA phyA.Nkna sakchu vA pasalamA mero Dalara Ago lagAeko thie.N. ma Mattel bATa MH bhanne kunai pani nayA.N chIja kinna dherai sAvadhAna rahanechu. tyasaile AmAbAbu sAvadhAna rahanuhos. yedi tapAIMle yI madhye kunai pani kiTa kinnuhunCha bhane, tapAIMle tireko AdhA rakam tapAIMle pAunuhunCha bhanne kurA thAhA pAunuhos, yedi tyo ho bhane. aba ke hunCha? MH logo bhaeko bakavAsako thupro? sanchai myATela, sanchai? yo seTa arU bhanda pani kharAba Cha ra maile durbhAgyavasha tI sabai kineko chu! pakheTAharU Tikdainan, kunai pani dha.Da yesko sAtha Ramro dekhi.Ndaina. viga sasto Cha, yo bakavAsa jasto dekhinCha. poshAka sasto dekhinCha ra yo barAbara Chaina. bhelkro CheumA Cha ra tapAIM yasalAI agADibATa dekhna saknuhunCha. yo kevala bhayAnaka dekhinCha. khuTTA ra hAtaharU, arU sabai jastai, Tikdainan. tyasaile Aphno paisA bachata garnuhos, kevala vAstavika putalIko lagi parkhanuhos."
3,0,apekchya gareko bhanda sAno. maile apekchya gare jastai. dherai thulo vA dherai sAno pani Chaina.
4,0,"yo merA purAnAharU bhanda Ramro kam garcha, tara nirdeshanaharU padhna ali garo Cha. talako bhAga dherai choto Cha ra Dhakkana dherai aglo Cha, jasale gardA yasalAI Dhakkanako mAthibATa jAna garo hunCha. mero ruchiko lagi AkAra dherai sAno Cha. maile yasalAI ahilesamma prayoga gareko Chaina."
5,1,"yo battI maile sochebhanda sAno Cha, tara yo kati avishvasanIya rUpamA ujyAlo ra suvidhAjanaka Cha bhanne kurAle ma sanchai prabhAvita chu. yo kunai pani bAhirI utsAhI ra go-byAgako lagi anivArya Cha. ma arko arDara gardaichu!"
3,0,"sAmAnya. mero ruchi rahyo, tara Ramro katha bhane hoina. dherai Ramro kitAba."
2,1,"yI heyarabala TrITaharU hamra birAlAharUlAI mannuparne thienan. ma pratyek TrITalAI AdhA bhA.Nchchu ra kehi TempaTesana TrITaharUsanga misAu.Nchu. tinIharUle TempaTesana TrITaharU khAneChan ra heyarabala TrITaharUbATa TADhA rahaneChan. yedi maile birAlAharUko lagi heyarabala TrITaharU ChoDe bhane, TrITaharU garo hunChan ra ma phyA.Nknu parCha. ma kam garne ra hamra birAlAharUle khAne kurA khojna jArI rAkhchu."
3,0,"choto katha jasto lagyo, tara malai lagyo ki yo gumeko samayeko pUrti garna paryApta Cha. maile yo kitAba madhyarAtamA paDheM,"
2,1,"kukuraharUko dA.Nta TArTaramukta rAkhna yo Ramro thiyo bhanne suneko thie.N, tara merA kukuraharUlAI yo mannu pardaina. tinIharU yasto vyavahAra garchan jasto ki yo maile unIharUko mukhamA hAleko sabaibhanda kharAba chIja ho."
5,0,"ma prArthanA gardachu ki tinIharUle yI juttAharU lagAuna kahilyai naroknuhos.  maile tini haru lai kehi ghaNTA lagAeko chu.  tinIharUsanga uttama samarthana Cha, ra tinIharU sahaja Chan.  ma tinIharUsanga dherai khusi chu.  ma yI juttAharUlAI atyadhika siphArisa garchu. maile sAmAnyatayA lagAune sAijako Adesha die.N ra tinIharU pUrNa rUpamA phiTa hunChan. tinIharU ghu.NDAko varipari ali kaDA Chan, tara mero khuTTA dherai chauDA Cha ra tinIharU dherai sahaja Chan.yinIharUlAI mAyA garnuhos!yI mero mannuparne juttAharU hun. malai ArAmasanga phiTa hune juttAharU phelA pArna garo Cha. ma AdhA sAija thulo arDara garna jA.Ndaichu ra yo ThIka phiTa huneCha. tinIharU dherai sahaja Chan ra malai mannuparCha ki tinIharU narama Chan. ma yI juttAharUko bAremA paryApta rAmrA kurAharU bhanna sakdina. ma 5'4 ra 140lbs hu.N, ra mero bhatijAko lagi euta mAdhyama arDara gareko chu. usako ChAtI madhyama Cha, tara malai lagyo"
5,1,"jaba maile yo Vine mA prastuta gareko dekhe.N, malai thAhA thiena ki yo kati baliyo huneCha. yo hijo Aipugeko thiyo ra ma tapAIMlAI bhanna chAhanchu, yo pakkai pani dekhine bhanda baliyo Cha! yo upakaraNa baksa vibhinna chIjaharUko lagi prayoga garna sakinCha. sTepa sTUla bAhek, tapAIMsanga atirikta siTa Cha. yasamA kunai rolaraharU Chainan tyasaile yo surakShita rahaneCha. bhitrako bhandaraNa 3 haTAuna sakine TreharUmA vibhAjita Cha. tapAIM bhitra dherai upakaraNaharU, bagaiMchA upakaraNaharU, Adi rAkhna saknuhunCha. mero mannuparne bhAga 4 AuTaleTaharU bhaeko haTAuna sakine pAvara karDa ho. karDa 20 phiTa lAmo Cha jasamA vinDa apa hvIlamA 4 AuTaleTaharU Chan jasamA pA~NgrAko bAhirI bhAgamA 4 AuTaleTaharU Chan. ma pakkA chu ki yo upakaraNa baksa lAmo samayasamma rahaneCha."
4,0,"Ramro DAija seTa. naRamro seTa hoina, dherai khaltIharU Chainan. yedi tapAIM DAijako Ramro seTa khojdai hunuhunCha bhane yo seTa tapAIMle rojnuparCha. malai yo chakkusanga kunai samasya bhaena."
1,1,"pA.Ncha phiTabhanda mAthi, yo kurA bakavAsako lagi kam gardaina.  ChoDCha, jampa garcha, niShkriya Cha.  aba ma arko, vAstavika musA kinna jAnu parCha."
5,1,"ma yasalAI bannI liTarako rUpamA prayoga garchu. ma lAmo samayadekhi keyaraphresa prayoga gardai Aeko thie.N tara malai yo sasto lAgCha tyasaile maile yasalAI prayoga gareko chu. gandha niyantranko kurA gardA yo sabaibhanda Ramro hoina, Akhira yo prAvidhika rUpamA oChyAna ho, tara maile yasalAI gandha samAtna maddata garne tarikAharU phelA pAreko chu. ma kevala yo oChyAna muniko liTara baksako tallo bhAgamA Arma eNDa hyAmara liTara DioDorAijara bekiMga soDA khanyAu.Nchu ra yasale gandha samAtna Ramro kam garcha.

yedi tapAIMko bannI/kharAyo liTara baksa prashikShita Cha bhane ma yasalAI bannI liTarako rUpamA prayoga garna siphArisa garchu kinabhane ma tyahI garchu ra yo utkRRiShTa rUpamA kam gariraheko Cha."
5,1,"malai lagyo ki yasamA pAtraharU bIcha Ramro kemesTrI Cha, malai yo sanchai ramAilo pani lagyo. ma yo kitAba bArambAra paDhnechu. yo mero mannuparne eliyana premakathaharU madhye ek baneko Cha."
5,1,"mero birAlolAI yo parchale pugdaina! ma yasalAI harek dina jammA garna sakdina.N, U turuntai uphrine Chaina. yo koThAbATa arko kothama ghumna sajilo Cha, surakShita Cha, pratyek tahamA dherai narama ra ArAmadAyI satahaharU Chan. mero birAlo 10 pAuNDako Cha.

jammA garna sajilo Cha, ra saksana kapaharU sidhA agADi Chan yadyapi mAthillo dui (anya chAra bhanda spaShTa rUpamA pharaka) ko lagi sataha safa Cha bhanI sunishchita garnuhos, sAthai saksana kapaharU AphaiM pani. yedi jhyAlamA thorai avasheShaharU Chan bhane, tI saksana kapaharU bAhira niskanChan. mAthillo saksana kapaharUko lagi, tyahA.N dui bhAgaharU Chan. saksana kapa AphaiM, ra tyasapaChi sAno ghu.NDA jasale skrU garcha (ek paTaka tapAIMle paTTA ThAu.NmA rAkhnubhayo). tapAIMle ghu.NDAmA jati dherai skrU garnuhunCha, saksana kapabATa tyati nai hAvA bAhira niskanCha, yasarI yasalAI ajha surakShita banAu.NCha. tyasaile tyasalAI kasnuhos."
5,1,"merI ChorIle yI keTIharUlAI mAyA garChin! ahilesamma hAmIsanga myAkelA ra brAilena prayogaharU Chan. unale ahilesamma unIsanga vyaktigata rUpamA khelek Chainan. mero 7 varSha purAno vij~nAna pariyojanAharu ko lagi utsAhita Cha, ra ma utsAhita chu ki putalIharu lAI vij~nAna ko bAre mA utsAhita Cha. ma keTIharUko Sampurna seTa kinna sakchu yedi tinIharU krisamasa aghi lAiTani~Na DilaharUmA jAnChan. unIsanga pahile nai dherai bArbI, brATja, rAkShasa hAI DalaharU Chan, tara ma AphaiMlAI yIsanga kheliraheko dekhna sakchu."
5,1,ma mero kAra A/C ko lagi R438A (R22 Drapa ina riplesamenTa) ra R134A prayoga gardaichu ra mero purAno (sAmAnya rUpamA bolne) lIka DiTekTarale yI madhye kunai pani rephrijarenTalAI pratikriyA didaina. MyPin Pro le purAno rephrijarenTaharUmA kam garcha ra yI nayA.N mishraNaharU ekdamai Ramro saMvedanashIlatAko sAtha ek mAmUlI mulyamA.  atyadhika yo utpadan siphArisa garnuhos.
4,0,"vigatamA pIDita sabai umerakA pariwar koharUlAI Arthika sahayoga praNAlI pradAna garne pariwar koko prophAila prastuta gardaCha. yo pariwar ko mahAna amerikI shaharaharUko bhaviShyako lagi ek baliyo jaga pani ho.

chalchitra ko suruvAta thulo samUhabATa hunCha"
5,1,Ramro utpadan juna Ramro avasthAmA Aipugyo. kukuraharUle yI haDDIharUbATa phAidA linChan jasale gardA unIharUko dA.Nta TArTaramukta hunCha!
5,1,yo shRRi~NkhalA... ani lA pyATrona shRRi~NkhalA pani linuhos!!! yedi tapAIMle ahilesamma siDnI aDeko kitAba paDhnubhaeko Chaina bhane jIvana gumAu.Ndai hunuhunCha!!
5,0,"samagramA, malai yo TopI mannu parCha!

AkAra/ra~Na: 9.5/10.

poshAka: 4.5/5.

nyAnopana: madhyama.

AkAra: 9.5/10.

TopIko AkArako bAremA ma anishchita thie.N tara maile yo phelA pArekomA ma khusi chu! ma chA.NDai nai thapa TopIharU kinnechu! malai yI juttAharU mannu parChan! tinIharU dherai ArAmadAyI Chan ra Ramro dekhinChan! ma tini haru lai kammA lagAu.Nchu ra tinIharU mero lagi uttama AkAra hun. tinIharUsanga Ramro gunastar ko ChAlAko anubhUti Cha ra dherai ArAmadAyI Chan. tinIharU pani sAno chalChan tyasaile ma sAmAnyatayA sAija 8 lagAu.Nchu ra tyasasanga khusi chu.

tinIharU maile socheko jasto ThUlA Chainan tara tinIharU ramro sanga banAiek Chan ra malai raMga mannu parCha! tinIharU utkRRiShTa dekhinChan ra malai guNastara mannu parCha. ma chAhanchu ki tini haru lai Avashyaka parne samarthana milos. mero TAuko thulo Cha ra yI uttama Chan!

tinIharU ali ThUlA chalChan tara malai mannu parCha ki tinIharU maile sochebhanda ali sAno Chan. sAmagrI pAtalo ra dherai narama Cha. malai mannu parCha ki tinIharUsanga jipara Cha jasto lAgdaina, juna Ramro Cha. ma tini haru lai sabailAI siphArisa garnechu! masanga juttAko ek joDI Cha. tinIharU pUrNa rUpamA phiTa hunChan. tinIharU ArAmadAyI Chan ra ma guNastarabATa khusi chu. sAmagrI narama ra sAsa pherna milne Cha ra malai mannu parCha ki ma tini haru lai dinabhari lagAuna sakchu. tinIharU dherai pyArA Chan ra ma bhaviShyamA nishchita rUpamA yI madhye dherai kinnechu. maile hamro vivAhako lagi mero shrImannuko lagi yI juttAharU kineko chu. uhA.Nle tini haru lai mAyA garnubhayo. uhA.Nle tini haru lai mAyA garnubhayo. tinIharU dherai ArAmadAyI Chan ra uhA.N tinIharUsanga dherai khusi hunuhunCha. uhA.N guNastarabATa khusi hunuhunCha."
